date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-18 05:26:23,MiddleMolly,ShellyO69502203,1,0,0,"Her story is b.s., but some still cling to it. These people could find the truth, but they aren't interested in truth; they just want to trash Biden.",,,,1284358836615294976,https://twitter.com/MiddleMolly/status/1284358836615294976
2020-07-18 05:24:37,JLawnicki93,apkdarter11,0,0,1,"Why are you voting for a pedophile? Why do you support abortion which is #1 killer for black babies? Biden hasn't accomplished anything in over 40 years.",,,,1284358393403236352,https://twitter.com/JLawnicki93/status/1284358393403236352
2020-07-18 05:24:07,emperorcorona,PARISDENNARD,0,0,0,"Trumps America... 3/4 of a MILLION Americans dead and unemployment higher that Great Depression",,,,1284358267704090624,https://twitter.com/emperorcorona/status/1284358267704090624
2020-07-18 05:19:09,Michael_D_Sims,,1,0,2,"If Biden wins (please!) we need to sweep the White House, Air Force One, and all government properties for Russian bugs. This includes WiFi, phones, and computers.",,,,1284357017893732353,https://twitter.com/Michael_D_Sims/status/1284357017893732353
2020-07-18 05:17:07,JohnnyRingo1625,JoeBiden,0,0,0,"Like all your China money will be on your returns.",,,,1284356504221622273,https://twitter.com/JohnnyRingo1625/status/1284356504221622273
2020-07-18 05:11:28,MiddleMolly,HeartofTX5,0,0,0,"That's from two+ months ago. I guess people have moved on fromReade's lies. Biden's up by 10 points average now: ",,,,1284355083518513152,https://twitter.com/MiddleMolly/status/1284355083518513152
2020-07-18 05:11:17,CoughlinBrett,ralphsmotorbike,0,0,1,"Agreed. My favorite is the blaming of private citizens Obama and Biden for the Coronavirus debacle. It’s otherworldly projection. The blood on Trump’s hand will never come off",,,,1284355035472834560,https://twitter.com/CoughlinBrett/status/1284355035472834560
2020-07-18 05:10:14,MiddleMolly,illegitpres,1,0,2,"Now what is she saying?",,,,1284354770711584768,https://twitter.com/MiddleMolly/status/1284354770711584768
2020-07-18 05:10:02,TradefinalotFin,SteveB1130,0,0,0,"Let’s talk about the response.... should I play the video of Biden or pelosi complaining that the president action are racist? When trump shut down the border?",,,,1284354720753164288,https://twitter.com/TradefinalotFin/status/1284354720753164288
2020-07-18 05:05:18,MiddleMolly,kishineff,1,0,0,"PERSONNEL records are not at Delaware. Reade can request her records from the Archives. This is just a witch hunt.",,,,1284353532653719554,https://twitter.com/MiddleMolly/status/1284353532653719554
2020-07-18 05:03:55,LForce7,JTHVerhovek,0,7,8,"Joe Biden as VP would be briefed every morning before he came to the White House and when he arrived he would read them. Trump gets visuals and has broke all Presidents trends &amp; chooses not to have them everyday. Viewing his calendar they are far and few in between.",,,,1284353181787488259,https://twitter.com/LForce7/status/1284353181787488259
2020-07-18 05:00:09,krispekitty,thehill,0,0,0,"Well I don’t feel safe now so I’m willing to try something new :) you might try leading that virus take force instead of ripping on Biden. Bc of we’re all dead we can’t vote.",,,,1284352235514802176,https://twitter.com/krispekitty/status/1284352235514802176
2020-07-18 04:59:22,jwestropeDMA,adamcbest,0,0,5,"I don’t get it. If anything, Biden needed to add some progressive bonifides to his middle ground career. It seems like his history with Obama and recent efforts with Sanders and Warren are actually being touted by GOP B teamers. They are just honing the Dem party image.",,,,1284352037585670147,https://twitter.com/jwestropeDMA/status/1284352037585670147
2020-07-18 04:58:02,BeauRocMane,jeneps,0,0,0," Biden...my friend...is on the same team as Trump anyways ",,,,1284351700120338433,https://twitter.com/BeauRocMane/status/1284351700120338433
2020-07-18 04:57:40,acasarstyle,angrycoffeeguy,0,0,0,"Biden",,,,1284351608030101505,https://twitter.com/acasarstyle/status/1284351608030101505
2020-07-18 04:55:44,lvargas117,PARISDENNARD,0,0,0,"Stop making stuff up Hahahaha I can’t",,,,1284351124074635264,https://twitter.com/lvargas117/status/1284351124074635264
2020-07-18 04:55:35,windycitymo9,ProjectLincoln,0,0,1,"I love The Lincoln Project and Story Hour! Where can I sign up for notifications when a new Story Hour posts? I'm already donating monthly to Biden so can't really donate to Lincoln Project but you guys are AWESOME!!",,,,1284351084878798849,https://twitter.com/windycitymo9/status/1284351084878798849
2020-07-18 04:55:06,xena630,PARISDENNARD,0,0,0,"",,,,1284350963873193984,https://twitter.com/xena630/status/1284350963873193984
2020-07-18 04:51:51,RAWneighbors,PARISDENNARD,0,6,23,"“It is certain, in any case, that ignorance, allied with power, is the most ferocious enemy justice can have.” — James Baldwin",,,,1284350146768179201,https://twitter.com/RAWneighbors/status/1284350146768179201
2020-07-18 04:51:31,RAWneighbors,PARISDENNARD,0,0,0,"",,,,1284350061326016513,https://twitter.com/RAWneighbors/status/1284350061326016513
2020-07-18 04:51:02,RAWneighbors,PARISDENNARD,0,0,1,"Go to bed! Damn!",,,,1284349940278472709,https://twitter.com/RAWneighbors/status/1284349940278472709
2020-07-18 04:49:22,SeanDwayneJ,shutup_brianaa,0,0,4,"Because he is not racist and imagine voting for two rapist Trump and Biden",,,,1284349518943854592,https://twitter.com/SeanDwayneJ/status/1284349518943854592
2020-07-18 04:47:04,MiddleMolly,Cindy4Sanders,6,0,2,"""Reade was set to speak to Chris Wallace of Fox last weekend, but canceled, citing unspecified concerns about her safety after Biden’s May 1 appearance on MSNBC’s “Morning Joe.”She also canceled on CNN’s Don Lemon at the same time. CBS, MSNBC &amp; NBC pitched Reade, with no luck.""",,,,1284348942159929347,https://twitter.com/MiddleMolly/status/1284348942159929347
2020-07-18 04:45:42,RannBecca,rbern11162,0,0,1,"Bye bye Biden ",,,,1284348597870395393,https://twitter.com/RannBecca/status/1284348597870395393
2020-07-18 04:42:36,dark_doku,AP,0,0,0,"Did the future president of the United States Joe Biden comment yet John Lewis passing",,,,1284347818065494016,https://twitter.com/dark_doku/status/1284347818065494016
2020-07-18 04:42:08,jt_butthead,jt_butthead,0,0,5,"""joe biden would handle this differently"" ",,,,1284347698603266048,https://twitter.com/jt_butthead/status/1284347698603266048
2020-07-18 04:40:53,Dankha_Gym,TommyG,0,0,0,"You're a closet Joe Biden fan",,,,1284347386299650049,https://twitter.com/Dankha_Gym/status/1284347386299650049
2020-07-18 04:39:13,j_s_l,MSNBC,0,0,2,"Joe Biden, like so many thoughtful Americans, only wants to abolish Donald Trump and his henchmen. Make America Decent Again! Make America Respected and Admired Again!",,,,1284346967376748549,https://twitter.com/j_s_l/status/1284346967376748549
2020-07-18 04:38:39,kteforreal,ddale8,0,0,0,"Sounds like he's endorsing Biden?",,,,1284346823453417472,https://twitter.com/kteforreal/status/1284346823453417472
2020-07-18 04:36:23,maximoheadroom,MatthewJshow,0,0,0,"lol joe Biden being far left... that’s why the “far left” doesn’t want him right?",,,,1284346253145448449,https://twitter.com/maximoheadroom/status/1284346253145448449
2020-07-18 04:36:19,Lauratrigirl,AngelicFusion,0,1,2,"I pray to God it ends once Biden takes office. We all need to vote him out!",,,,1284346237588844546,https://twitter.com/Lauratrigirl/status/1284346237588844546
2020-07-18 04:33:38,SFrank38286129,,0,0,0,"Sometimes God gives you a gift that you did nothing to earn. We need to put our time, hearts and souls into electing Joe Biden as our gift of thanks to John Lewis.",,,,1284345559977996288,https://twitter.com/SFrank38286129/status/1284345559977996288
2020-07-18 04:32:52,chimp_chimp1,biden_brigade,0,0,0,"Anyone who doesn’t see their impact is an idiot.",,,,1284345370085138432,https://twitter.com/chimp_chimp1/status/1284345370085138432
2020-07-18 04:32:19,GoGrable,realDonaldTrump,0,0,0,"Is this guy related to Sleepy Joe Biden or completely different?",,,,1284345232159580160,https://twitter.com/GoGrable/status/1284345232159580160
2020-07-18 04:27:57,lou_tenore,mayawiley,1,8,19,"Elijah Cummings and now John Lewis died during the strain of Trumpism. I wanted them both to see Trump's defeat & now all the progress being made with racial justice can be expanded in a Biden presidency",,,,1284344131846909952,https://twitter.com/lou_tenore/status/1284344131846909952
2020-07-18 04:27:44,haileyyjane,AP,0,1,2,"Lol why would Biden be given any intelligence briefings?? ",,,,1284344077870346240,https://twitter.com/haileyyjane/status/1284344077870346240
2020-07-18 04:27:20,Kirkajawea,retromodern2,0,0,0,"Laughable. blm fist logo!? Move on.",,,,1284343975558684682,https://twitter.com/Kirkajawea/status/1284343975558684682
2020-07-18 04:27:08,LForce7,TheRealAndrew_,0,0,1,"Plus top it off having a 3 day convention in Florida that has over 10,000 new daily cases for the 10th day. All for Trump’s fragile ego.",,,,1284343924127969280,https://twitter.com/LForce7/status/1284343924127969280
2020-07-18 04:27:00,mzoobek,,5,0,18,"Someone tell Joe Biden that I’m already voting for him and a “personal email from James Taylor” is not the right move for my demo.",,,,1284343891689451521,https://twitter.com/mzoobek/status/1284343891689451521
2020-07-18 04:24:10,Camp_Powhatan,,0,1,0,"Hey. There's a Ku Klux Klan member. @JoeBiden",,@JoeBiden,,1284343180771696642,https://twitter.com/Camp_Powhatan/status/1284343180771696642
2020-07-18 04:24:03,stevenuic,dcexaminer,0,0,0,"",,,,1284343150857814016,https://twitter.com/stevenuic/status/1284343150857814016
2020-07-18 04:23:47,pidgeon92,Stepien_Bill,0,0,0,"Biden for sure.",,,,1284343082914373632,https://twitter.com/pidgeon92/status/1284343082914373632
2020-07-18 04:23:10,elon_omar,,0,0,0,"Colbert is actually trying to nail her on how she landed punches on Biden during the debates but supports him now. Unfortunately he’s too susceptible to her laughing-at-her-own-“jokes” routine",,,,1284342927045664769,https://twitter.com/elon_omar/status/1284342927045664769
2020-07-18 04:23:03,stevenuic,dcexaminer,0,0,0,"https://youtu.be/_HzifzNAEDo",,,,1284342899493294084,https://twitter.com/stevenuic/status/1284342899493294084
2020-07-18 04:22:41,birdmeow3,boredspamnfan,0,0,0," ",,,,1284342806564274176,https://twitter.com/birdmeow3/status/1284342806564274176
2020-07-18 04:22:27,jackandcokepapi,djdexradio,0,0,1,"Not to be devil’s advocate but polls showed he would actually split trump’s vote, not Biden’s. But still no 1 should vote for @kanyewest and he also shouldn’t run for president. No celebrity should lol",,@kanyewest,,1284342747122499587,https://twitter.com/jackandcokepapi/status/1284342747122499587
2020-07-18 04:22:23,realJackEason,TwitterSupport,0,0,2,"Release Joe Biden's DMs (aka. 3,000 messages featuring the word ""doohickey"") ",,,,1284342729959452672,https://twitter.com/realJackEason/status/1284342729959452672
2020-07-18 04:22:12,SeanDwayneJ,iamgoldiblocks,1,3,9,"You really deserve biden ",,,,1284342684841390083,https://twitter.com/SeanDwayneJ/status/1284342684841390083
2020-07-18 04:19:05,Wildbeans,JoeBiden,0,0,0,"Did you disclose your Burisma earnings? Kickbacks from China? You are dishonest, Joe. How much money did you have before becoming a public servant?",,,,1284341898602217473,https://twitter.com/Wildbeans/status/1284341898602217473
2020-07-18 04:18:51,DonnaD69,thelaceylondon,0,0,0,"Vote Biden.",,,,1284341841295478791,https://twitter.com/DonnaD69/status/1284341841295478791
2020-07-18 04:18:25,those2lenas,,0,0,0,"Trump clashes with Fox News interviewer over false claim about Biden ",,,,1284341732822396929,https://twitter.com/those2lenas/status/1284341732822396929
2020-07-18 04:16:27,Fullarr,PerrinHyde,1,0,0,"That list is BS Trump didn't kidnap children, that's insane. Seek help. Lying to Americans? New territory here Making him and his friends millions.... What about Hunter Biden? What about Obama's Netflix deal? More taxes? False. It's just false This is actually boring",,,,1284341237957394432,https://twitter.com/Fullarr/status/1284341237957394432
2020-07-18 04:16:12,JustJean14,rolandsmartin,0,0,0,"Same B S new day",,,,1284341174241812481,https://twitter.com/JustJean14/status/1284341174241812481
2020-07-18 04:15:55,wenhardy,Kliq_XFactor,1,0,1,"I’m for honest debate and truthfully retelling history. I will vote for Biden, but that’s not what we are discussing. I want this country to live up to its word and honor my rights as a citizen.",,,,1284341104922550272,https://twitter.com/wenhardy/status/1284341104922550272
2020-07-18 04:15:30,Tom__Pappalardo,Tom__Pappalardo,0,0,2,"BTW Biden will be just as bad for the environment as Trump + no Med4All and every other humane policy and law the USA should be giving its citizens like every other country does that is not controlled by blatant oligarchy",,,,1284340996801728513,https://twitter.com/Tom__Pappalardo/status/1284340996801728513
2020-07-18 04:13:17,amrizzo28,AdamParkhomenko,0,0,0,"Do you want Biden to defund the police? Answer honestly.",,,,1284340439684976641,https://twitter.com/amrizzo28/status/1284340439684976641
2020-07-18 04:11:46,randalricci,JoeBiden,0,0,0,"Time for nite nite paw paw",,,,1284340058590531586,https://twitter.com/randalricci/status/1284340058590531586
2020-07-18 04:11:17,Thegillman69,BerniceKing,0,1,3,"May scores of angels send thee to thy rest! I’m so sorry that you didn’t get to see your country defeat Trump! It will be the party of the century after Biden is sworn into office!You will be sorely missed! We need more people like you to represent us!",,,,1284339938041958401,https://twitter.com/Thegillman69/status/1284339938041958401
2020-07-18 04:10:37,DellinoSusan,assinthevalley,0,0,2,"Biden for me!",,,,1284339768398983168,https://twitter.com/DellinoSusan/status/1284339768398983168
2020-07-18 04:10:01,RJohnson69,BirkieGal,0,0,0,"ok vlad",,,,1284339616707903488,https://twitter.com/RJohnson69/status/1284339616707903488
2020-07-18 04:07:11,Joethewarrior63,,0,0,0,"If this country is going to overcome and heal as a nation then I truly believe that trump has to go come November I'm not sure if Biden is the answer but he is a better choice seeing how bad of shape this country is in because of the decisions made by trump",,,,1284338903185600516,https://twitter.com/Joethewarrior63/status/1284338903185600516
2020-07-18 04:07:09,sminchicago,SaysHummingbird,0,0,4,"The Biden thing aside .... Who is responsible for that makeup? Are his staffers playing games with him? Is this like , “Oh yes, Emperor, your clothes are lovely!”",,,,1284338898647343104,https://twitter.com/sminchicago/status/1284338898647343104
2020-07-18 04:06:49,McRePete,kimmieguy,0,0,0,"@JoeBiden “is insulting the intelligence of the American People...This is the first time I will be voting Republican.” ",,@JoeBiden,,1284338814585053184,https://twitter.com/McRePete/status/1284338814585053184
2020-07-18 04:06:44,realyobanicruz,JoeBiden,0,0,0,"Ease restriction on masks smh",,,,1284338793517023232,https://twitter.com/realyobanicruz/status/1284338793517023232
